"symbol","company","sector","industry","market_cap","enterprise_value","trailing_pe","forward_pe","peg_ratio","price_to_book","price_to_sales","ev_to_revenue","ev_to_ebitda","dividend_yield","dividend_rate","payout_ratio","five_year_avg_dividend_yield","ex_dividend_date","revenue","revenue_growth","gross_margins","operating_margins","profit_margins","ebitda","return_on_equity","return_on_assets","debt_to_equity","total_cash","total_debt","free_cashflow","operating_cashflow","current_ratio","earnings_growth","current_price","previous_close","fifty_two_week_high","fifty_two_week_low","fifty_day_average","two_hundred_day_average","beta","average_volume","shares_outstanding","float_shares","data_quality"
"AC.PA","Accor SA","Consumer Cyclical","Lodging","11839469568","15091787776","31.142857","18.887684","1.36","3.510221","2.099569","2.676","14.013","2.69","1.35","0.78260005","2.18","1780272000","5639000064","-0.012","0.22398001","0.16379","0.079619996","1076999936","0.09798","0.045739997","91.202","1204999936","4302000128","558625024","810000000","1.048","-0.436","50.14","50.18","52.0","37.54","45.4318","45.05865","0.88","935044","236128237","155719440","1.0"
"AI.PA","L'Air Liquide S.A.","Basic Materials","Specialty Chemicals","109827080192","120227299328","31.233273","24.443125","2.12","4.188776","4.076699","4.463","16.033","1.95","3.36","0.5428","1.83","1779062400","26940200960","-0.034","0.64175004","0.19473","0.13058","7498899968","0.13357","0.06305","50.657","3960800000","13650599936","1524087552","6518400000","1.173","0.053","172.72","172.86","189.8","154.86","174.97957","170.05128","0.644","961850","635867804","633408510","1.0"
"AIR.PA","Airbus SE","Industrials","Aerospace & Defense","150817161216","149699166208","30.265404","22.350344","1.68","5.780406","2.0794048","2.064","19.558","1.67","3.2","0.316","1.8","1776729600","72529002496","-0.066","0.15366","0.014780001","0.06913","7654000128","0.19748","0.024820002","55.655","15776000000","14570000384","-84125000","5888000000","1.14","-0.265","191.58","191.9","221.3","157.42","177.1416","189.49306","0.88","1376435","787228125","584154758","1.0"
"MT.AS","ArcelorMittal S.A.","Basic Materials","Steel","38961774592","50533498880","15.373135","8.281717","0.42","0.8067365","0.62830424","0.815","11.503","0.99","0.51","0.1832","1.39","1785974400","62010998784","0.045","0.074200004","0.048720002","0.047119997","4392999936","0.054330003","0.01051","23.917","4359000064","13683000320","-2022875008","5152999936","1.386","-0.279","51.5","52.52","62.6","25.94","54.8532","44.9033","1.734","2248905","756539353","420239420","1.0"
"CS.PA","AXA SA","Financial Services","Insurance - Diversified","88264957952","86456606720","12.687134","9.736187","1.25","1.8906317","0.9321367","0.913","7.222","5.35","2.32","0.6287","5.76","1778457600","94691000320","0.032","0.14503999","0.10537","0.10346","11971999744","0.13415","0.0101","113.518","69054996480","60343001088","10821374976","22670000128","1.928","0.598","43.39","43.41","43.84","36.55","40.8514","39.7349","0.605","3915067","2034223504","1539741099","1.0"
"BNP.PA","BNP Paribas SA","Financial Services","Banks - Regional","110556643328","","9.467924","7.7941284","3.12","0.8485669","2.2525344","","","9.84","9.95","0.6961","6.83","1779062400","49080999936","0.093","0.0","0.35636002","0.2545","","0.09575","0.00456","","1143160045568","653543014400","","","","0.12","100.36","101.12","103.0","65.12","93.4584","84.18735","1.051","2207253","1100099307","971999560","0.8095238095238095"
"EN.PA","Bouygues SA","Industrials","Engineering & Construction","18726522880","28985438208","15.373418","12.5306635","2.1","1.4363858","0.331572","0.513","6.209","4.32","2.1","0.6329","5.46","1777334400","56477999104","-0.032","0.56477","0.0032","0.02125","4668000256","0.09117","0.022550002","101.941","6659999744","15125000192","2713999872","5376000000","0.939","","48.58","49.75","53.48","35.39","50.4156","46.29895","0.7","847743","385478012","216344698","0.9761904761904762"
"BVI.PA","Bureau Veritas SA","Industrials","Consulting Services","11706097664","13453785088","20.122139","15.859741","2.79","6.834327","1.7520689","2.014","10.942","3.49","0.92","0.687","2.62","1779753600","6681299968","0.018","0.29119","0.18412","0.08801","1229600000","0.32172","0.09315","175.987","1368499968","3085400064","924249984","1006700032","1.526","-0.192","26.36","26.12","29.76","24.58","26.1784","27.03465","0.727","1169869","444085616","325334954","1.0"
"CAP.PA","Capgemini SE","Technology","Information Technology Services","15058341888","22036443136","9.819957","6.5387897","0.61","1.319402","0.67030233","0.981","7.607","3.76","3.4","0.37240002","1.83","1780358400","22464999424","0.037","0.27041999","0.11965","0.07127","2896999936","0.13695","0.0572","81.032","2814000128","9457999872","2106249984","2481999872","1.209","0.055","90.54","89.68","153.05","86.2","100.1918","117.7091","0.633","734339","166317007","169394057","1.0"
"CA.PA","Carrefour SA","Consumer Defensive","Grocery Stores","11615471616","27001823232","11.55986","8.74287","0.49","1.0561705","0.13856645","0.322","7.602","5.92","0.97","0.6479","4.5","1779753600","83825999872","","0.17942","0.025559999","0.0038100001","3552000000","0.08636","0.0238","180.581","6355999744","21071998976","2010249984","3948000000","0.875","","16.415","16.385","17.535","11.77","16.5752","14.794","0.618","2412088","707613254","587106065","0.9523809523809523"
"ACA.PA","Crédit Agricole S.A.","Financial Services","Banks - Regional","52768018432","-258934636544","8.190141","7.1769743","4.18","0.66706175","1.9925243","-9.777","","6.48","1.13","0.5159","8.02","1779753600","26482999296","-0.011","0.0","0.38424","0.26825002","","0.09276","0.00343","","839499972608","519500005376","","","","-0.084","17.445","17.52","19.145","15.29","17.0122","17.00535","0.813","5570376","3024822108","905283703","0.8571428571428571"
"BN.PA","Danone S.A.","Consumer Defensive","Packaged Foods","46258012160","54717050880","25.5461","17.148584","1.81","2.726103","1.6954886","2.006","12.241","3.12","2.25","0.7624","3.38","1777852800","27282999296","-0.005","0.50618","0.13709","0.06689","4470000128","0.108430006","0.05074","89.092","6570999808","15118000128","2491249920","3779000064","0.905","-0.025","72.04","72.12","80.14","60.64","64.9564","71.3997","0.199","1677064","642115656","628585729","1.0"
"DSY.PA","Dassault Systèmes SE","Technology","Software - Application","23757006848","21457420288","19.44086","12.826698","3.05","2.5847034","3.8491585","3.477","12.84","1.49","0.27","0.28260002","0.62","1779840000","6172000256","-0.041","0.83872","0.23382999","0.19896","1671100032","0.13416","0.058379997","26.856","4874899968","2479399936","1259175040","1765600000","1.701","0.108","18.08","17.93","33.16","15.825","19.0414","21.777475","0.511","2627357","1313993706","663602090","1.0"
"EDEN.PA","Edenred SE","Financial Services","Credit Services","5183569920","6614158336","10.542454","9.3447","1.52","-5.7058973","1.8973535","2.421","5.959","5.91","1.33","0.5708","2.91","1781049600","2732000000","0.041","0.43777","0.32735002","0.1907","1110000000","","0.04025","","3576999936","4825999872","908499968","1270000000","0.841","0.046","22.35","22.5","27.88","15.23","21.7422","19.87705","0.623","1030990","231927070","223786360","0.9523809523809523"
"ENGI.PA","Engie SA","Utilities","Utilities - Diversified","69621604352","114336088064","18.145695","13.129207","3.45","2.333106","0.9677194","1.589","8.787","4.94","1.35","0.98010004","7.33","1777507200","71944003584","-0.066","0.31912002","0.104729995","0.053189997","13011999744","0.1154","0.02905","135.163","15365000192","55187001344","-537249984","-1476000000","1.085","-0.594","27.4","27.31","29.89","17.2","27.2898","24.4188","0.582","3754124","2540934316","1188147397","1.0"
"EL.PA","EssilorLuxottica Société anonyme","Healthcare","Medical Instruments & Supplies","75244617728","87189618688","33.92116","19.798239","1.57","1.9473791","2.640996","3.06","15.653","2.45","4.0","0.7932","1.58","1777939200","28490999808","0.094","0.59738","0.10196","0.08125","5569999872","0.060700003","0.03387","36.457","3544000000","14398000128","3278374912","5290999808","0.988","-0.077","163.5","168.65","323.8","160.9","177.911","241.70825","0.534","738196","460211714","294403758","1.0"
"ERF.PA","Eurofins Scientific SE","Healthcare","Diagnostics & Research","11810025472","15718354944","27.055555","14.60539","1.05","3.39999","1.6186765","2.154","10.802","1.06","0.72","0.2353","0.48","1777334400","7296099840","0.043","0.22489999","0.13254","0.06508","1455200000","0.094969995","0.055069998","96.838","794200000","4432000000","492524992","1398899968","1.092","0.289","68.18","68.96","74.32","54.86","62.6028","63.2943","0.846","335757","173218324","112463676","1.0"
"RMS.PA","Hermès International Société en commandite par actions","Consumer Cyclical","Luxury Goods","169207152640","159440863232","37.4913","31.462248","3.74","8.989533","10.574125","9.964","22.645","1.11","18.0","0.37150002","0.63","1776729600","16001999872","0.039","0.7111","0.41403","0.28271","7040999936","0.25207","0.17656","12.268","12238999552","2312000000","4039624960","5374000128","4.994","0.018","1615.5","1626.0","2482.0","1529.0","1638.53","1939.23","0.99","105436","104739811","34304294","1.0"
"KER.PA","Kering SA","Consumer Cyclical","Luxury Goods","32573829120","47634096128","","27.05163","1.22","2.2150235","2.2196817","3.246","18.731","1.12","3.0","1.0101","2.95","1780358400","14675000320","","0.72641","0.111140005","0.00491","2543000064","0.0025","0.02412","119.652","4312999936","18563999744","2295000064","3158000128","1.336","","265.65","267.05","354.2","183.52","249.184","277.05826","0.976","307122","122619351","70030935","0.9285714285714286"
"OR.PA","L'Oréal S.A.","Consumer Defensive","Household & Personal Products","206065106944","208702324736","33.892292","26.146374","3.27","5.9107842","4.6777697","4.738","21.093","1.86","7.2","0.6119","1.52","1777420800","44052000768","0.01","0.74318004","0.19198999","0.13909","9894500352","0.18003","0.09396","34.042","9864999936","11916000256","5913287680","8656900096","1.445","0.004","387.05","388.0","408.35","338.85","371.212","371.19626","0.889","467301","532399204","255650043","1.0"
"LR.PA","Legrand SA","Industrials","Electrical Equipment & Parts","37771595776","42468974592","29.855371","22.224203","2.06","4.881757","3.8778281","4.36","19.739","1.65","2.38","0.45290002","1.91","1780012800","9740399616","0.114","0.50374","0.1912","0.13205","2151500032","0.16858","0.06692","85.084","1942000000","6610599936","1137350016","1612600064","1.957","0.138","144.5","144.95","166.95","110.8","148.658","139.947","0.996","586287","261395129","253437343","1.0"
"MC.PA","LVMH Moët Hennessy - Louis Vuitton, Société Européenne","Consumer Cyclical","Luxury Goods","242946211840","269109297152","22.520584","19.175272","1.97","3.62185","3.0064995","3.33","13.072","2.64","13.0","0.595","1.77","1777334400","80807002112","-0.047","0.66242","0.21165001","0.13462","20586999808","0.16236","0.075830005","53.342","13520000000","36778999808","11697125376","18873999360","1.584","-0.014","492.3","495.75","654.7","440.0","477.171","543.4525","0.836","605094","493492224","245053351","1.0"
"ML.PA","Compagnie Générale des Établissements Michelin Société en commandite par actions","","","0","","3.261719","9.597701","","0.3982164","","","","","","","","","","","","","","","","","","","","","","","","33.4","33.81","34.7","25.51","32.0158","30.35035","","1654959","713302016","","0.30952380952380953"
"ORA.PA","Orange S.A.","Communication Services","Telecom Services","44594376704","78510301184","152.54546","14.322783","0.46","1.5000895","1.1039305","1.944","7.786","4.47","0.75","6.25","6.32","1781136000","40396001280","","0.36918998","0.16113001","0.01332","10083999744","0.03212","0.02559","138.079","15297000448","45780000768","2350000128","10780000256","1.114","","16.78","16.98","18.805","12.825","17.7443","15.8853","0.259","4466808","2657590876","1854718944","0.9523809523809523"
"RI.PA","Pernod Ricard SA","Consumer Defensive","Beverages - Wineries & Distilleries","16337111040","28586563584","11.796363","11.026343","2.05","1.0551652","1.6278509","2.848","9.926","7.24","4.7","0.83989996","3.38","1784678400","10035999744","-0.149","0.5836","0.30535","0.14059","2880000000","0.08565","0.041550003","82.292","2398000128","13601999872","1504625024","1682000000","2.344","-0.18","64.88","65.96","107.45","58.6","63.7764","73.8039","0.459","742057","251805062","192967985","1.0"
"PUB.PA","Publicis Groupe S.A.","Communication Services","Advertising Agencies","21895507968","23612653568","13.515338","10.317572","1.54","2.116082","1.2584349","1.357","8.193","4.26","3.75","0.5521","3.76","1782864000","17398999040","0.064","0.4575","0.15568","0.095010005","2881999872","0.1548","0.040489998","54.634","4166000128","5695000064","1816249984","2943000064","0.966","-0.066","88.12","86.62","96.4","68.14","83.55","81.8762","0.594","701500","248473749","218015963","1.0"
"RNO.PA","Renault SA","Consumer Cyclical","Auto Manufacturers","7327164416","58419884032","","3.4854734","0.64","0.33306983","0.12650055","1.009","9.717","8.44","2.2","0.6801","5.63","1778198400","57921998848","0.034","0.19048001","0.06416","-0.18872","6012000256","-0.40432","0.01784","315.505","20355000320","70344998912","770875008","2339000064","1.025","","25.28","26.07","41.91","25.28","28.5876","31.9558","0.795","1373875","289840337","171240196","0.9523809523809523"
"SAF.PA","Safran SA","Industrials","Aerospace & Defense","139679465472","139391631360","19.598137","27.33952","2.36","9.454372","4.478485","4.469","23.606","1.01","3.35","0.1689","0.75","1779753600","31189000192","0.125","0.48036","0.13232","0.23010999","5904999936","0.55648","0.04879","34.448","6848000000","5326000128","-1703874944","5720999936","0.929","","336.5","332.7","350.8","262.6","296.008","302.7855","0.974","769191","415094976","314620147","0.9761904761904762"
"SGO.PA","Compagnie de Saint-Gobain S.A.","Industrials","Building Products & Equipment","37985271808","49278545920","13.946043","11.049755","1.41","1.5567781","0.8171863","1.06","7.276","2.97","2.3","0.3806","2.8","1780876800","46483001344","-0.021","0.27836","0.10729","0.06202","6773000192","0.11723","0.05296","72.038","7582000128","18087999488","3115875072","5638000128","1.268","0.069","77.54","80.6","104.65","65.88","77.2312","81.9872","1.212","1293791","489879700","452335119","1.0"
"SAN.PA","Sanofi","Healthcare","Drug Manufacturers - General","90364780544","105729097728","18.922306","8.375581","3.77","1.2487181","1.9082819","2.233","8.243","5.46","4.12","0.9899","3.97","1777939200","47353999360","0.06","0.72357005","0.20002002","0.15954","12826999808","0.06576","0.04666","27.372","5544000000","20021000192","16672499712","10339999744","1.005","-0.117","75.5","75.07","91.15","71.25","76.1354","80.71565","0.275","2514946","1196884513","1087368516","1.0"
"SU.PA","Schneider Electric S.E.","Industrials","Specialty Industrial Machinery","156396847104","171885182976","34.849625","24.040955","1.99","6.461131","3.89512","4.281","21.684","1.52","4.2","0.4889","1.78","1778457600","40151998464","0.042","0.42078","0.17626","0.10368","7927000064","0.15613","0.0678","81.411","4633999872","19908999168","3984000000","6130999808","1.191","-0.062","278.1","276.05","293.7","208.8","273.025","250.539","1.153","1014257","562376233","562222886","1.0"
"GLE.PA","Société Générale Société anonyme","Financial Services","Banks - Regional","56117792768","-396938215424","10.919035","8.6257105","2.14","0.7904208","2.1760361","-15.392","","2.1","1.61","0.24139999","4.4","1780272000","25788999680","0.002","0.0","0.36972","0.23615","","0.08884","0.00448","","760943017984","298519003136","","","","0.141","76.87","76.78","79.07","47.5","71.2002","65.8739","0.993","1921210","730035000","729808689","0.8571428571428571"
"STLAP.PA","Stellantis N.V.","Consumer Cyclical","Auto Manufacturers","14170262528","32133261312","","3.9124","1.15","0.25525862","0.09093586","0.206","-30.808","11.13","0.68","0.84239995","7.3","1745280000","155826995200","0.065","0.057919998","0.02725","-0.13866","-1043000000","-0.30152","-0.016280001","78.657","30392999936","47937998848","-5823000064","-4521999872","1.035","","4.8905","5.024","10.494","4.8805","6.34984","7.664135","0.972","5176863","2897507765","2441411068","0.9523809523809523"
"STMPA.PA","STMicroelectronics N.V.","Technology","Semiconductors","56509530112","55124529152","454.14288","27.521862","0.51","3.6455379","4.56532","4.453","22.138","0.5","0.31","2.25","0.81","1789948800","12378000384","0.23","0.33955002","0.036510002","0.011879999","2489999872","0.00908","0.01523","15.316","4570999808","2783000064","-360500000","2112000000","3.313","-0.333","63.58","62.58","70.85","18.2","55.6755","32.58303","1.565","3630061","888794130","637692012","1.0"
"TEP.PA","Teleperformance SE","Industrials","Specialty Business Services","3022333696","6995328000","6.1880956","3.7210088","1.45","0.7376921","0.296046","0.685","4.364","8.66","4.5","0.5","3.3","1779753600","10209000448","-0.021","0.30953","0.12344","0.04868","1602899968","0.114870004","0.06156","121.284","996000000","4968999936","1051062528","1614000000","1.184","0.086","51.98","51.62","90.72","45.5","60.5216","58.30695","0.585","321670","58144163","37330231","1.0"
"HO.PA","Thales S.A.","Industrials","Aerospace & Defense","45308669952","46965473280","27.088451","17.93911","1.71","5.6859207","2.046795","2.122","15.599","1.8","3.9","0.4674","1.99","1779062400","22136399872","0.071","0.26442","0.104820006","0.07564","3010800128","0.21103","0.03435","76.737","4491100160","6129500160","2076862464","3321799936","0.845","1.512","220.5","216.5","279.3","212.6","232.02","244.559","0.107","288739","205481486","89047751","1.0"
"TTE.PA","TotalEnergies SE","Energy","Oil & Gas Integrated","153351897088","184249647104","11.652027","8.090879","0.64","1.3844639","0.83361095","1.002","5.027","5.22","3.6","0.5884","5.34","1782777600","183960993792","0.034","0.38448003","0.20353001","0.08201","36652998656","0.12512","0.04892","51.304","29866000384","64250998784","10052124672","28141000704","1.076","0.571","68.98","68.36","81.34","49.24","76.006","64.55267","0.045","4991470","2223135446","1804469395","1.0"
"URW.PA","Unibail-Rodamco-Westfield SE","Real Estate","REIT - Retail","14847194112","39545593856","11.794724","10.92053","0.44","0.9274874","4.1858454","11.149","17.311","4.38","4.5","0.4014","","1778803200","3547000064","-0.038","0.69456","0.62315","0.35754","2284400128","0.070539996","0.02744","108.251","2680499968","23487100928","1573374976","2046499968","1.27","6.383","102.85","103.35","106.65","78.58","100.5198","95.2741","1.394","334309","144357751","115331690","0.9761904761904762"
"VIE.PA","Veolia Environnement SA","Industrials","Waste Management","26425702400","48173064192","21.355028","13.830342","1.24","3.7574182","0.5952271","1.085","8.279","4.16","1.5","0.8235","3.47","1778457600","44395999232","","0.17733999","0.07658","0.027409999","5818999808","0.1216","0.029590001","222.535","10145000448","29517000704","1790375040","5152999936","0.861","","36.09","36.23","36.61","27.43","35.1782","31.90775","1.01","1791320","732216771","634521115","0.9523809523809523"
"DG.PA","Vinci SA","Industrials","Engineering & Construction","70168043520","96371425280","14.664741","12.508948","2.64","2.2933125","0.9268981","1.273","7.788","3.84","5.0","0.5491","3.56","1776729600","75702001664","0.052","0.17764","0.13137001","0.064770006","12375000064","0.15433","0.04315","118.763","18498000896","40768999424","7772125184","11886000128","0.853","0.068","126.85","130.1","143.15","112.4","127.341","124.6225","0.751","943666","553157614","408207719","1.0"
